fold,seed,dim_s,size_m,dropout,emb_type,save_dir,model_name,dataset_name,learning_rate,name,path_id,state,_wandb,_runtime,validacc,validauc,_timestamp,best_epoch,model_save_path,_step,create_time
0,3407,64,32,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,1e-05,breezy-sweep-11,2pgp1oeo,finished,{'runtime': 1793},1794.3787517547607,0.9511041877847912,0.9829076311578626,1689592826.8990247,187.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_3407_0_0.05_64_1e-05_32_1_1_0038a989-21d3-42aa-aea7-deb721579f56/qid_model.ckpt,0.0,1689592826.8990247
0,42,64,64,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,1e-05,absurd-sweep-10,agm6dqaq,finished,{'runtime': 1913},1913.909990310669,0.9430887463201836,0.976457914157292,1689596714.1080322,195.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_42_0_0.05_64_1e-05_64_1_1_fc2e54ca-dfb0-41ac-ae95-838bdc5ebb39/qid_model.ckpt,0.0,1689596714.1080322
0,42,64,32,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,1e-05,super-sweep-9,9bq27bj3,finished,{'runtime': 1367},1367.7919173240662,0.9449800666496102,0.978839399818604,1689590993.7548993,139.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_42_0_0.05_64_1e-05_32_1_1_d0bf850d-063d-43c8-a4e0-5b934e2576ba/qid_model.ckpt,0.0,1689590993.7548993
0,3407,64,64,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.0001,scarlet-sweep-8,6x45aw5j,finished,{'runtime': 836},837.493067741394,0.957017802376457,0.988389608590022,1689589610.836053,77.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_3407_0_0.05_64_0.0001_64_1_1_20fc363c-26b1-429c-9bb9-30e30c9e6186/qid_model.ckpt,0.0,1689589610.836053
0,3407,64,32,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.0001,absurd-sweep-7,qssbrn9z,finished,{'runtime': 543},543.9414319992065,0.957720570375576,0.9885435562823452,1689588756.055638,49.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_3407_0_0.05_64_0.0001_32_1_1_13b810d6-6e97-4ce3-9857-ea4190e1b11f/qid_model.ckpt,0.0,1689588756.055638
0,42,64,64,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.0001,sparkling-sweep-6,s4td4hr5,finished,{'runtime': 648},649.0087885856628,0.9592686031109628,0.989945931258381,1689588196.6605797,57.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_42_0_0.05_64_0.0001_64_1_1_77f86d07-e64f-4842-a9fe-f77423f1441d/qid_model.ckpt,0.0,1689588196.6605797
0,42,64,32,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.0001,true-sweep-5,unokivlj,finished,{'runtime': 495},496.212785243988,0.959841828621765,0.9900663992338038,1689587533.8276982,44.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_42_0_0.05_64_0.0001_32_1_1_86df9676-b848-410b-8baa-8bcce1186163/qid_model.ckpt,0.0,1689587533.8276982
0,3407,64,64,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.001,still-sweep-4,416x1qm6,finished,{'runtime': 234},235.13331580162048,0.960638514924914,0.9910611773901484,1689587022.2348008,14.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_3407_0_0.05_64_0.001_64_1_1_f2087420-015e-4be1-a02a-694692bfd9c8/qid_model.ckpt,0.0,1689587022.2348008
0,3407,64,32,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.001,graceful-sweep-3,tj1emhef,finished,{'runtime': 244},244.88392543792725,0.9607421489155674,0.991239104258405,1689586771.5771976,16.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_3407_0_0.05_64_0.001_32_1_1_e2596a0a-310f-442b-866f-36d7d4ec63c8/qid_model.ckpt,0.0,1689586771.5771976
0,42,64,64,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.001,charmed-sweep-2,wi5vngar,finished,{'runtime': 226},227.52072596549988,0.9609170312747952,0.9914857874091736,1689586513.399018,13.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_42_0_0.05_64_0.001_64_1_1_8d0246fe-4317-471f-adc7-6417ef7b8af7/qid_model.ckpt,0.0,1689586513.399018
0,42,64,32,0.05,qid,models/dkvmn_tiaocan_falconcode_2_2,dkvmn,falconcode_2_2,0.001,hopeful-sweep-1,j11alqe1,finished,{'runtime': 216},208.68744444847107,0.9616554234582017,0.9918890581411856,1689586263.0977623,12.0,models/dkvmn_tiaocan_falconcode_2_2/falconcode_2_2_dkvmn_qid_42_0_0.05_64_0.001_32_1_1_c2be1585-d3d3-4d32-8bbe-c5436cab6c1e/qid_model.ckpt,0.0,1689586263.0977623
